"","year","site_id","soil_id","yield","upper_60_clay_ave","upper_60_sand_ave","upper_60_silt_ave","upper_60_soc_ave","planting_date","precip","sandclayratio"
"8193",2001,0,5297,0,157.25,652.666666666667,190.583333333333,41.5,"7/16",179.74,4.15050344462109
"8194",2004,0,5705,0,265.833333333333,531.333333333333,202.833333333333,56.5833333333333,"8/1",173.25,1.9987460815047
"8195",2013,6,2096,0,265.833333333333,516.166666666667,218,412.083333333333,"8/16",249.79,1.94169278996865
"8196",2003,4,4606,4.17434666560779,315.833333333333,390.666666666667,293.5,81.75,"8/1",444.22,1.23693931398417
"8197",2001,0,5393,0,131.583333333333,745.25,123.333333333333,40.8333333333333,"8/21",179.07,5.66371120962635
"8198",1990,3,3846,3.85932705798056,306,437.666666666667,256.25,80.5,"7/21",552.95,1.43028322440087
"8199",1989,6,2330,0.92545728670124,213.583333333333,642,144.666666666667,50.3333333333333,"8/11",286.04,3.00585251658213
"8200",1990,3,3150,4.78894905734489,284.916666666667,477.333333333333,237.583333333333,111.333333333333,"8/1",509.07,1.6753436677391
"8201",1995,0,5357,0.313275264047473,153.916666666667,714.666666666667,131.416666666667,30.4166666666667,"8/1",221.58,4.64320519761776
"8202",1988,4,4396,4.10465690529603,293.083333333333,364.25,342.25,79.8333333333333,"7/26",424.98,1.24282058572647
"8203",2004,6,2129,0.300741145450933,196.583333333333,637.5,165.416666666667,45.6666666666667,"8/16",226.99,3.24289953370072
"8204",2008,6,2402,2.00117563491263,202.5,627.25,170.25,51.4166666666667,"8/6",310.91,3.09753086419753
"8205",2019,4,4507,0.77196680243445,308.25,451.25,240.75,67,"7/21",454.95,1.46390916463909
"8206",2003,3,3225,2.86814944858669,242.833333333333,526.666666666667,230.166666666667,358.166666666667,"8/21",367.38,2.16884008236102
"8207",2017,6,2927,0.240421698823117,130.083333333333,790.75,79,56.1666666666667,"8/1",269.9,6.07879564381807
"8208",1989,6,2690,0,111.083333333333,771,118.166666666667,50.0833333333333,"7/16",315.5,6.94073518379595
"8209",2007,4,4759,3.75127531585271,286.166666666667,475.416666666667,238.25,66.5833333333333,"7/26",485.26,1.66132789749563
"8210",2009,6,2237,0.726190563403759,196.916666666667,635.75,166.583333333333,58.3333333333333,"7/26",358.34,3.22852306390182
"8211",1992,6,2600,0.311530160063814,154.833333333333,729.833333333333,115.5,48.5,"8/1",260.9,4.71367061356297
"8212",1984,6,2714,0,201.416666666667,602.75,195.166666666667,47.5833333333333,"7/26",211.91,2.99255275134464
"8213",1983,3,3744,3.29603687904677,258.25,529.833333333333,211.666666666667,89,"8/6",341.04,2.05162955792191
"8214",2013,0,5849,0,206,609.5,184.5,37.4166666666667,"7/26",240.21,2.95873786407767
"8215",1989,4,4189,4.75781494015345,306.833333333333,444.916666666667,248.166666666667,62.6666666666667,"8/16",493,1.45002715915263
"8216",2003,4,4564,2.72445527197898,318,354.333333333333,327.25,66.25,"8/21",353.61,1.11425576519916
"8217",1982,0,5957,0.986618427062977,306.833333333333,368.333333333333,325.166666666667,65.3333333333333,"8/6",281.92,1.20043454644215
"8218",1986,3,3219,4.28971325460264,295.333333333333,407.666666666667,297.083333333333,82.1666666666667,"7/21",683.36,1.3803611738149
"8219",1982,3,3150,4.48741084922486,284.916666666667,477.333333333333,237.583333333333,111.333333333333,"8/6",441.85,1.6753436677391
"8220",1997,4,4837,3.5860564321814,311.666666666667,357.916666666667,330.583333333333,53,"8/11",423.76,1.14839572192513
"8221",2014,0,5624,0,210.166666666667,605.5,184.666666666667,54.4166666666667,"7/16",206.01,2.88104678826328
"8222",1982,0,5831,0,209.333333333333,581.75,208.916666666667,49.3333333333333,"8/21",154.3,2.77906050955414
"8223",2014,3,3522,4.50077726274495,271.5,486,242.75,126.5,"8/6",451.45,1.79005524861878
"8224",2005,0,5117,0,202.166666666667,640.166666666667,157,30.5833333333333,"8/16",217.12,3.16652926628195
"8225",1991,4,4228,3.74338782248307,284.916666666667,426.333333333333,288.416666666667,84.8333333333333,"8/6",394.81,1.49634396022229
"8226",1986,4,4288,4.21250215014513,276.833333333333,440.916666666667,282.25,44.4166666666667,"8/16",405.84,1.59271523178808
"8227",1988,4,4609,2.51893751743936,326.25,366.25,307.583333333333,83.1666666666667,"8/11",349.41,1.12260536398467
"8228",1999,4,4366,1.8270329983402,272.833333333333,419.833333333333,307.166666666667,57.75,"7/21",577.22,1.53879047037263
"8229",2015,3,3009,4.83478242047528,243.75,512.5,243.5,99.75,"8/21",552.75,2.1025641025641
"8230",2006,6,2744,1.43564137177549,137.416666666667,801.833333333333,61,67.3333333333333,"8/11",311.23,5.83505154639175
"8231",2019,3,3609,3.71984939675646,318.333333333333,417.416666666667,264.166666666667,65,"8/1",621.4,1.31125654450262
"8232",2004,6,2825,2.58721148890608,218.75,618.25,163.5,51.5833333333333,"7/16",352.84,2.82628571428571
"8233",2014,6,2624,1.91506131221157,110.583333333333,806.5,82.9166666666667,54.8333333333333,"7/26",257.88,7.293142426526
"8234",2014,3,3675,4.6925417722217,227.083333333333,608.5,164.75,68.4166666666667,"8/11",439.76,2.67963302752294
"8235",1982,3,3852,2.98007028527057,280,498.333333333333,221.666666666667,141.416666666667,"7/21",447.09,1.7797619047619
"8236",1983,6,2222,0.0987155544829895,125.833333333333,794.333333333333,79.8333333333333,87.9166666666667,"8/21",138.12,6.31258278145695
"8237",2001,6,2840,0,113.5,786.25,100.333333333333,45.9166666666667,"7/16",269.87,6.9273127753304
"8238",1989,6,2138,0.574246157084717,117.583333333333,797,85.4166666666667,66.5,"7/21",286.86,6.77817150956768
"8239",1983,6,2762,0.86425304514038,154,593.916666666667,252.75,43.8333333333333,"8/1",210.62,3.85660173160173
"8240",2005,0,5633,0,241.833333333333,574.916666666667,183.166666666667,49.75,"8/21",155.13,2.37732598208132
"8241",1991,6,2456,0.0782625123373021,220.166666666667,609,170.833333333333,562.583333333333,"7/16",254,2.76608629825889
"8242",2008,0,5345,0.433669792554872,189.166666666667,650.916666666667,160,37.8333333333333,"8/11",235.12,3.44096916299559
"8243",1982,0,5879,0.967869066570896,294.5,479.583333333333,225.916666666667,46.9166666666667,"7/26",314.97,1.62846632710809
"8244",1992,0,5486,0,195.833333333333,671.666666666667,132.333333333333,48,"8/11",189.69,3.42978723404255
"8245",2019,0,5486,0,195.833333333333,671.666666666667,132.333333333333,48,"7/21",225.69,3.42978723404255
"8246",2013,3,3708,4.61494255616404,266.666666666667,529.5,203.833333333333,62.25,"8/6",539.76,1.985625
"8247",2001,6,2789,0.744112103356997,122.666666666667,779,98.5,69,"8/6",265,6.35054347826087
"8248",1993,4,4300,0.344541778466844,272.5,479.5,248,53.5,"7/21",344.6,1.75963302752294
"8249",1996,6,2792,0.0684900708868876,142.25,723,135.25,41.4166666666667,"8/6",191.18,5.08260105448155
"8250",1989,0,5897,0.427462444062653,321.75,357.75,320.666666666667,68.8333333333333,"7/21",307.67,1.11188811188811
"8251",2008,6,2063,2.24759350621979,162.25,591.25,246.583333333333,44.9166666666667,"8/11",288.84,3.64406779661017
"8252",2008,6,2060,2.23487624340757,153,662,184.5,42.5833333333333,"8/11",288.84,4.32679738562091
"8253",2015,0,5756,1.07601313794948,239.333333333333,560.25,200.25,90.6666666666667,"8/11",239.12,2.34087743732591
"8254",2015,4,4630,4.58010340238834,275.333333333333,454.25,270.166666666667,68.5833333333333,"8/21",517.84,1.64981840193705
"8255",2006,4,4252,3.93487807138516,296.083333333333,489.833333333333,213.666666666667,57.6666666666667,"7/26",463.18,1.65437658316915
"8256",1984,0,5339,0,181.166666666667,630.583333333333,188.333333333333,37.1666666666667,"7/26",121.52,3.48068077276909
"8257",1984,4,4693,2.41164537886427,295.416666666667,458.583333333333,246,59.4166666666667,"7/26",360.09,1.55232722143865
"8258",2018,6,2564,0.671186627959613,164.666666666667,693.583333333333,142,97.1666666666667,"7/16",324.69,4.21204453441296
"8259",2019,0,5900,0.0786758256555744,298.083333333333,385.416666666667,316.583333333333,83.4166666666667,"8/6",223.97,1.2929829466033
"8260",2020,3,3243,4.55748106608357,242.833333333333,526.333333333333,230.916666666667,99.1666666666667,"8/1",747.31,2.16746739876458
"8261",1998,0,5687,1.28930611530478,247.25,593.25,159.416666666667,66.3333333333333,"7/16",343.4,2.39939332659252
"8262",1996,0,5939,0.0385997385180324,346.75,344.333333333333,308.916666666667,77,"8/1",186.51,0.993030521509253
"8263",2005,0,5690,0,164.583333333333,654.333333333333,180.666666666667,42.0833333333333,"8/21",155.13,3.97569620253165
"8264",1985,4,4075,4.44465468961647,361.916666666667,306.75,331.166666666667,82.5833333333333,"7/26",561.6,0.847570803591987
"8265",1992,0,5258,0.183555613955931,150.75,726.833333333333,122.416666666667,28.4166666666667,"8/16",179.55,4.82144831398563
"8266",2020,0,5066,0.125668608823139,274.5,513.583333333333,211.833333333333,68,"8/21",299.25,1.87097753491196
"8267",2020,3,3891,4.69125091478285,230.916666666667,508.916666666667,260.583333333333,111.083333333333,"8/6",745.07,2.20389750992422
"8268",2003,0,5267,0.179229287642387,174.5,679.083333333333,146.416666666667,35.75,"7/26",290.47,3.89159503342884
"8269",2009,0,5906,2.51727465495864,340.666666666667,302.25,356.916666666667,76.3333333333333,"7/16",311.35,0.887230919765166
"8270",1988,6,2168,3.4366106523282,214.416666666667,586.916666666667,198.666666666667,147.666666666667,"7/21",494.6,2.73727166731442
"8271",2005,4,4231,2.64172426390181,276.833333333333,467.25,255.75,63,"7/16",429.47,1.68783865141481
"8272",2020,4,4660,3.329924006778,265.416666666667,539.666666666667,194.833333333333,54.5,"8/1",497.55,2.03328100470958
"8273",1983,3,3690,2.85254379696744,224.583333333333,510.75,264.75,108.75,"8/1",351.59,2.27421150278293
"8274",2014,0,5348,0,153.916666666667,751.166666666667,94.6666666666667,28.25,"7/16",206.01,4.88034650785057
"8275",2019,3,3174,1.35428548417733,284.833333333333,483.416666666667,232,85.5833333333333,"7/16",617.14,1.69719133996489
"8276",2011,6,2675,1.19122729384843,207.25,621.083333333333,171.166666666667,50,"7/16",292.21,2.9967832730197
"8277",1995,0,5561,0,239.833333333333,566.416666666667,193.916666666667,62,"8/11",207.05,2.36170952050035
"8278",1999,0,5432,1.10029165343363,213.916666666667,596.75,189.25,45.4166666666667,"7/26",255.11,2.78963770938839
"8279",2004,4,4816,3.63078961723266,298.5,389.083333333333,312.416666666667,65.3333333333333,"7/26",434.92,1.3034617532105
"8280",1994,3,3072,4.70646331015233,269.833333333333,487.5,242.833333333333,70.1666666666667,"8/6",672.15,1.80667078443484
"8281",1991,3,3348,4.73727417010929,242.25,485.916666666667,271.833333333333,137.583333333333,"8/1",437.04,2.00584795321637
"8282",1991,6,2177,1.06478467980873,174.583333333333,653,172.25,63.9166666666667,"7/21",272.89,3.74033412887828
"8283",2020,4,4126,4.18613549351925,324,390.25,285.333333333333,86.5833333333333,"8/11",478.18,1.20447530864198
"8284",2008,0,5282,0.56174065076332,259.083333333333,559.25,181.916666666667,68.1666666666667,"8/1",272.25,2.1585718880669
"8285",1984,3,3936,4.11754257340616,271.25,524,205.166666666667,62.3333333333333,"8/6",428.85,1.93179723502304
"8286",1987,4,4078,2.52825570459409,331.583333333333,408.583333333333,259.833333333333,97.6666666666667,"7/26",474.97,1.23221915054034
"8287",2013,6,2081,0.411206700720879,226.75,640.083333333333,133.083333333333,66.25,"8/16",249.79,2.8228592429254
"8288",2004,0,5816,0,223.666666666667,596.916666666667,179.25,42,"7/21",199.26,2.66877794336811
"8289",1991,4,4375,0.863323821567978,249.916666666667,563.583333333333,186.583333333333,52.75,"8/21",271.85,2.25508502834278
"8290",2016,0,5267,0.489057645380482,174.5,679.083333333333,146.416666666667,35.75,"7/26",251.59,3.89159503342884
"8291",2012,3,3330,4.38766384280796,229.916666666667,512,258.25,169.25,"8/16",440.04,2.22689380210221
"8292",2006,6,2366,1.13171614980782,213.666666666667,644.416666666667,142.166666666667,46,"7/21",339.73,3.01599063962558
"8293",2002,3,3657,3.98621810532929,290.666666666667,450.833333333333,258.083333333333,74.4166666666667,"8/16",462.59,1.55103211009174
"8294",2009,0,5558,1.55242535052556,151,718.666666666667,130.333333333333,27.4166666666667,"7/26",326.36,4.75938189845475
"8295",1989,3,3216,4.48591811980151,238.666666666667,588.583333333333,172.916666666667,70.8333333333333,"7/21",573.13,2.4661312849162
"8296",2003,4,4849,3.38093245705649,283.916666666667,433.083333333333,283,55.3333333333333,"7/21",475.31,1.52538890519519
"8297",2000,0,5345,0,189.166666666667,650.916666666667,160,37.8333333333333,"8/11",205.2,3.44096916299559
"8298",2018,3,3360,4.49405172304245,224.333333333333,590.25,185.5,94.5,"7/16",738.23,2.63112927191679
"8299",2012,3,3609,3.46504430309212,318.333333333333,417.416666666667,264.166666666667,65,"7/16",567.69,1.31125654450262
"8300",2013,4,4432,4.54446356625797,341.166666666667,361.416666666667,297.083333333333,89.9166666666667,"8/6",625.03,1.05935515388373
"8301",1993,3,3699,4.47694441599469,301.25,399,299.916666666667,196.25,"8/16",446.46,1.32448132780083
"8302",1990,6,2864,0,172.833333333333,643.666666666667,183.5,45.8333333333333,"8/21",208.15,3.72420443587271
"8303",1993,6,2765,3.16239675275752,84,851.333333333333,64.5833333333333,56.1666666666667,"7/21",410.67,10.1349206349206
"8304",2009,0,5981,0.145942184563118,297.333333333333,358.75,344.333333333333,93.75,"8/21",195.39,1.20655829596413
"8305",1987,0,5219,0.526893852994322,133.5,776,90.0833333333333,32.25,"8/11",192.47,5.812734082397
"8306",1992,6,2366,0.190210391973078,213.666666666667,644.416666666667,142.166666666667,46,"8/1",260.9,3.01599063962558
"8307",1981,0,5531,1.03380202299786,242.5,566.416666666667,191.083333333333,51.9166666666667,"7/26",214.45,2.33573883161512
"8308",1996,0,5081,0,209.333333333333,617,174.083333333333,37.9166666666667,"8/16",92.39,2.94745222929936
"8309",1997,0,5225,0.0413572257976186,201.25,704.166666666667,94.8333333333333,69,"7/26",184.37,3.49896480331263
"8310",1995,6,2951,0.00563526952638218,100.666666666667,845.833333333333,53.3333333333333,45.5,"7/16",165.52,8.4023178807947
"8311",1999,4,4255,2.97839964316399,327.5,423.583333333333,248.666666666667,83.0833333333333,"7/26",587.37,1.29338422391858
"8312",2000,6,2111,0.882966308083681,153.666666666667,676.333333333333,170,39.0833333333333,"8/1",330.13,4.40130151843818
"8313",2006,0,5324,0,170.333333333333,669.416666666667,160.833333333333,36.0833333333333,"8/6",158.84,3.93003913894325
"8314",1981,0,5633,0,241.833333333333,574.916666666667,183.166666666667,49.75,"7/26",214.45,2.37732598208132
"8315",2006,4,4483,4.4257604395496,267,453.75,279.416666666667,73.4166666666667,"8/1",424.51,1.69943820224719
"8316",2003,0,5537,0.736519181075242,185.75,665.75,148.5,36.5833333333333,"7/16",257.62,3.58411843876178
"8317",1989,3,3195,4.4993045578967,249.583333333333,479.25,270.666666666667,76.4166666666667,"7/21",573.13,1.92020033388982
"8318",1994,4,4528,4.38937569169036,248.75,462.416666666667,289.333333333333,71.4166666666667,"8/1",572.67,1.85896147403685
"8319",1998,3,3726,4.23482168821264,287,487.75,225.416666666667,115.25,"8/16",487.09,1.69947735191638
"8320",1993,3,3102,4.27990686914571,306.666666666667,360.5,332.583333333333,281,"8/6",511.14,1.17554347826087
"8321",1983,4,4873,2.03561619043773,271.583333333333,481.916666666667,246,59.5,"8/6",263.5,1.77447069653268
"8322",2009,6,2252,0.939882763875226,220.916666666667,646.25,132.666666666667,54.5,"8/16",265.56,2.9253112033195
"8323",2017,6,2306,0.385185203500429,115,707.75,177.083333333333,51.0833333333333,"8/11",240.15,6.15434782608696
"8324",2010,4,4543,4.78583326301859,288.75,440.583333333333,270.583333333333,54.9166666666667,"8/16",592.42,1.52582972582973
"8325",1986,0,5621,0,151.166666666667,655.583333333333,193.25,40,"7/16",198.22,4.33682469680265
"8326",1985,4,4867,4.14557506141271,307.666666666667,380.833333333333,310.833333333333,50.6666666666667,"7/21",599.53,1.23781148429036
"8327",1986,6,2870,3.7789347089603,191.083333333333,646.083333333333,162.666666666667,53.4166666666667,"8/1",407.51,3.38116005233319
"8328",2013,3,3903,2.55506024174064,323.916666666667,383.083333333333,293.166666666667,191.666666666667,"7/16",568.46,1.18266014921533
"8329",2006,6,2321,1.80195994483617,108.25,842.25,49.5833333333333,45.8333333333333,"7/21",339.73,7.78060046189376
"8330",2004,0,5819,0,162.083333333333,662.5,175.416666666667,36.8333333333333,"8/11",151.18,4.08740359897172
"8331",1985,6,2117,1.20840585108322,106.833333333333,812,81.4166666666667,47.3333333333333,"8/11",241.91,7.600624024961
"8332",1982,4,4162,4.476691650212,250.666666666667,540.666666666667,208.666666666667,63.6666666666667,"8/1",398.25,2.15691489361702
"8333",2001,6,2090,0.716626437369182,149,687.5,162.583333333333,40.3333333333333,"8/1",284.86,4.61409395973154
"8334",2008,6,2102,2.40085682437571,118.166666666667,782.166666666667,100.166666666667,71.8333333333333,"8/11",288.84,6.61918194640338
"8335",2005,4,4453,2.30350916632354,305.416666666667,374.75,319.5,55,"8/21",368.69,1.22701227830832
"8336",1983,4,4942,0.713508038682465,200.5,632.333333333333,167.166666666667,41.75,"8/11",232.3,3.15378221113882
"8337",1985,0,5372,0,96.3333333333333,803.416666666667,101.083333333333,40.4166666666667,"8/11",161.89,8.33996539792387
"8338",2019,4,4015,3.72309084540414,217.5,572.416666666667,210.333333333333,51.6666666666667,"8/1",473.92,2.63180076628352
"8339",2015,0,5621,0.687026838629883,151.166666666667,655.583333333333,193.25,40,"8/1",275.33,4.33682469680265
"8340",2016,3,3954,4.01033651037766,270.416666666667,533.333333333333,196,96.5,"7/26",763.01,1.97226502311248
"8341",1996,0,5135,0.116938533971407,179.75,685.25,135,29.8333333333333,"8/11",179.22,3.81223922114047
"8342",1985,4,4627,4.92665811180204,283.083333333333,399.833333333333,317.083333333333,55.3333333333333,"8/1",539.69,1.41242272593465
